,ano,cnae_secao,Estado,Valor,ativo_problematico_deflacionado,ativo_problematico/pop
7158,2018,Comércio; reparação de veículos automotores e motocicletas,SANTA CATARINA,7609601.0,1010557255.3844992,132.80029470461056
7159,2018,Construção,SANTA CATARINA,7609601.0,386309932.46293175,50.76612196394157
7160,2018,Educação,SANTA CATARINA,7609601.0,29616500.364310477,3.891991231118488
7161,2018,Eletricidade e gás,SANTA CATARINA,7609601.0,561068254.2913476,73.73162591459757
7162,2018,Indústrias de transformação,SANTA CATARINA,7609601.0,1598276228.9450033,210.03416985266418
7163,2018,Indústrias extrativas,SANTA CATARINA,7609601.0,12675297.19736054,1.665698004055737
7164,2018,Informação e comunicação,SANTA CATARINA,7609601.0,30815689.71347152,4.049580222862081
7165,2018,Outras atividades de serviços,SANTA CATARINA,7609601.0,26423368.368590023,3.472372384385203
7166,2018,Saúde humana e serviços sociais,SANTA CATARINA,7609601.0,27308643.01954315,3.5887089243632024
7167,2018,Serviços domésticos,SANTA CATARINA,7609601.0,123099.88735931952,0.01617691747035351
7168,2018,"Transporte, armazenagem e correio",SANTA CATARINA,7609601.0,465652116.16838133,61.192711177416705
7169,2018,"Água, esgoto, atividades de gestão de resíduos e descontaminação",SANTA CATARINA,7609601.0,7005374.120747611,0.9205967725177195
7178,2019,"Administração pública, defesa e seguridade social",SANTA CATARINA,7609601.0,6106982.336820439,0.8025364715995542
7179,2019,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",SANTA CATARINA,7609601.0,42612721.52117264,5.5998627945371435
7180,2019,Alojamento e alimentação,SANTA CATARINA,7609601.0,119998945.7434136,15.769413631991165
7181,2019,"Artes, cultura, esporte e recreação",SANTA CATARINA,7609601.0,12575094.90245106,1.6525301264088696
7182,2019,Atividades administrativas e serviços complementares,SANTA CATARINA,7609601.0,282432184.3352983,37.11524222298887
7183,2019,"Atividades financeiras, de seguros e serviços relacionados",SANTA CATARINA,7609601.0,27135572.585878182,3.5659652307497045
7184,2019,Atividades imobiliárias,SANTA CATARINA,7609601.0,178010247.28203657,23.392849018238483
7185,2019,"Atividades profissionais, científicas e técnicas",SANTA CATARINA,7609601.0,108836755.01593266,14.302557389793849
7186,2019,Comércio; reparação de veículos automotores e motocicletas,SANTA CATARINA,7609601.0,922006811.0585743,121.16362093867659
7187,2019,Construção,SANTA CATARINA,7609601.0,315170629.32505983,41.41749735959347
7188,2019,Educação,SANTA CATARINA,7609601.0,48380222.64364103,6.357787043452217
7189,2019,Eletricidade e gás,SANTA CATARINA,7609601.0,566075525.1317954,74.38964607103519
7190,2019,Indústrias de transformação,SANTA CATARINA,7609601.0,1418689164.707031,186.43410669061768
7191,2019,Indústrias extrativas,SANTA CATARINA,7609601.0,5563148.736834654,0.7310697021873622
7192,2019,Informação e comunicação,SANTA CATARINA,7609601.0,28986764.902370032,3.809235845922806
7193,2019,Outras atividades de serviços,SANTA CATARINA,7609601.0,30405416.036283623,3.9956649548752456
7194,2019,Saúde humana e serviços sociais,SANTA CATARINA,7609601.0,14553069.595507951,1.9124615857661855
7195,2019,Serviços domésticos,SANTA CATARINA,7609601.0,307106.9438264835,0.040357824782992366
7196,2019,"Transporte, armazenagem e correio",SANTA CATARINA,7609601.0,260723328.54099956,34.262417772101266
7197,2019,"Água, esgoto, atividades de gestão de resíduos e descontaminação",SANTA CATARINA,7609601.0,6992710.999826864,0.9189326746339085
7206,2020,"Administração pública, defesa e seguridade social",SANTA CATARINA,7609601.0,0.0,0.0
7207,2020,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",SANTA CATARINA,7609601.0,22957852.341389332,3.0169587526848427
7208,2020,Alojamento e alimentação,SANTA CATARINA,7609601.0,147050946.75157127,19.324396476447486
7209,2020,"Artes, cultura, esporte e recreação",SANTA CATARINA,7609601.0,22921548.263388693,3.0121879272498906
7210,2020,Atividades administrativas e serviços complementares,SANTA CATARINA,7609601.0,265971063.33648482,34.952038002581844
7211,2020,"Atividades financeiras, de seguros e serviços relacionados",SANTA CATARINA,7609601.0,29316390.363917805,3.852552895206701
7212,2020,Atividades imobiliárias,SANTA CATARINA,7609601.0,151007586.52955666,19.844350121584124
7213,2020,"Atividades profissionais, científicas e técnicas",SANTA CATARINA,7609601.0,78241962.8687364,10.282005964404231
7214,2020,Comércio; reparação de veículos automotores e motocicletas,SANTA CATARINA,7609601.0,835272550.3629093,109.7656171937148
7215,2020,Construção,SANTA CATARINA,7609601.0,337914148.3412256,44.40628994098713
7216,2020,Educação,SANTA CATARINA,7609601.0,20845826.129942823,2.7394111898827314
7217,2020,Eletricidade e gás,SANTA CATARINA,7609601.0,558195023.3061135,73.35404619849497
7218,2020,Indústrias de transformação,SANTA CATARINA,7609601.0,1608965654.1037364,211.43889858400414
7219,2020,Indústrias extrativas,SANTA CATARINA,7609601.0,2931451.718860467,0.3852306735741423
7220,2020,Informação e comunicação,SANTA CATARINA,7609601.0,26336014.82216614,3.4608929984852215
7221,2020,Outras atividades de serviços,SANTA CATARINA,7609601.0,38638477.32990799,5.077595701786203
7222,2020,Saúde humana e serviços sociais,SANTA CATARINA,7609601.0,26346334.462607604,3.4622491327216243
7223,2020,Serviços domésticos,SANTA CATARINA,7609601.0,260913.42639703024,0.03428739908925977
7224,2020,"Transporte, armazenagem e correio",SANTA CATARINA,7609601.0,361487732.00070614,47.504163753225185
7225,2020,"Água, esgoto, atividades de gestão de resíduos e descontaminação",SANTA CATARINA,7609601.0,11924454.444529317,1.5670275543394874
7234,2021,"Administração pública, defesa e seguridade social",SANTA CATARINA,7609601.0,117318.45026587107,0.015417161854592779
7235,2021,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",SANTA CATARINA,7609601.0,22191565.01007742,2.916258685583833
7236,2021,Alojamento e alimentação,SANTA CATARINA,7609601.0,215470469.37583554,28.315606741514507
7237,2021,"Artes, cultura, esporte e recreação",SANTA CATARINA,7609601.0,15236490.683139091,2.002271956589983
7238,2021,Atividades administrativas e serviços complementares,SANTA CATARINA,7609601.0,344529999.64141923,45.27569837648771
7239,2021,"Atividades financeiras, de seguros e serviços relacionados",SANTA CATARINA,7609601.0,22248765.443349067,2.9237755623913877
7240,2021,Atividades imobiliárias,SANTA CATARINA,7609601.0,152176958.4773205,19.99802072110226
7241,2021,"Atividades profissionais, científicas e técnicas",SANTA CATARINA,7609601.0,89487354.16915177,11.75979583806717
7242,2021,Comércio; reparação de veículos automotores e motocicletas,SANTA CATARINA,7609601.0,891131988.4253064,117.10626988528129
7243,2021,Construção,SANTA CATARINA,7609601.0,275939066.1343445,36.261962504255415
7244,2021,Educação,SANTA CATARINA,7609601.0,26298578.519750744,3.4559733841170837
7245,2021,Eletricidade e gás,SANTA CATARINA,7609601.0,558787562.9914788,73.43191357752907
7246,2021,Indústrias de transformação,SANTA CATARINA,7609601.0,1213754759.113426,159.50307501187328
7247,2021,Indústrias extrativas,SANTA CATARINA,7609601.0,6281146.705246421,0.825423922390467
7248,2021,Informação e comunicação,SANTA CATARINA,7609601.0,31718797.812355828,4.168260308570164
7249,2021,Outras atividades de serviços,SANTA CATARINA,7609601.0,47328891.6978836,6.219628558433431
7250,2021,Saúde humana e serviços sociais,SANTA CATARINA,7609601.0,29265497.910001133,3.8458649684787853
7251,2021,Serviços domésticos,SANTA CATARINA,7609601.0,392922.3520091393,0.05163507942257936
7252,2021,"Transporte, armazenagem e correio",SANTA CATARINA,7609601.0,369693485.3277623,48.58250588010624
7253,2021,"Água, esgoto, atividades de gestão de resíduos e descontaminação",SANTA CATARINA,7609601.0,13931133.133009177,1.8307310899755687
7262,2022,"Administração pública, defesa e seguridade social",SANTA CATARINA,7609601.0,0.0,0.0
7263,2022,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",SANTA CATARINA,7609601.0,70192963.16089883,9.224263290663838
7264,2022,Alojamento e alimentação,SANTA CATARINA,7609601.0,223478076.047825,29.367909834934185
7265,2022,"Artes, cultura, esporte e recreação",SANTA CATARINA,7609601.0,17754053.767813478,2.333112310069014
7266,2022,Atividades administrativas e serviços complementares,SANTA CATARINA,7609601.0,324851188.77407,42.68964808720852
7267,2022,"Atividades financeiras, de seguros e serviços relacionados",SANTA CATARINA,7609601.0,17245407.876823973,2.2662696607646016
7268,2022,Atividades imobiliárias,SANTA CATARINA,7609601.0,158489677.64776456,20.827593673802944
7269,2022,"Atividades profissionais, científicas e técnicas",SANTA CATARINA,7609601.0,121116007.98086807,15.916210058959473
7270,2022,Comércio; reparação de veículos automotores e motocicletas,SANTA CATARINA,7609601.0,1280586586.6947806,168.28564161179813
7271,2022,Construção,SANTA CATARINA,7609601.0,390638774.678989,51.33498782380167
7272,2022,Educação,SANTA CATARINA,7609601.0,33490679.563326187,4.401108489568137
7273,2022,Eletricidade e gás,SANTA CATARINA,7609601.0,430044623.4993098,56.513426065218106
7274,2022,Indústrias de transformação,SANTA CATARINA,7609601.0,1412767964.337873,185.65598437261994
7275,2022,Indústrias extrativas,SANTA CATARINA,7609601.0,5659064.414502356,0.7436742628821611
7276,2022,Informação e comunicação,SANTA CATARINA,7609601.0,53695040.726758,7.056222885635923
7277,2022,Outras atividades de serviços,SANTA CATARINA,7609601.0,64059900.63630859,8.418299545049548
7278,2022,Saúde humana e serviços sociais,SANTA CATARINA,7609601.0,55601978.623730645,7.306819191141644
7279,2022,Serviços domésticos,SANTA CATARINA,7609601.0,1660174.5128947196,0.21816840500503504
7280,2022,"Transporte, armazenagem e correio",SANTA CATARINA,7609601.0,586002590.2500672,77.0083201800025
7281,2022,"Água, esgoto, atividades de gestão de resíduos e descontaminação",SANTA CATARINA,7609601.0,14932356.734460201,1.9623048218244559
7289,2012,"Administração pública, defesa e seguridade social",SERGIPE,2209558.0,138988.83472546295,0.06290345613261247
7290,2012,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",SERGIPE,2209558.0,25544226.45540413,11.560785666365911
7291,2012,Alojamento e alimentação,SERGIPE,2209558.0,18460509.44905154,8.354842664936399
7292,2012,"Artes, cultura, esporte e recreação",SERGIPE,2209558.0,3034551.7547808145,1.373375016533087
7293,2012,Atividades administrativas e serviços complementares,SERGIPE,2209558.0,48669773.7772393,22.026927456640333
7294,2012,"Atividades financeiras, de seguros e serviços relacionados",SERGIPE,2209558.0,3312655.074146804,1.4992387953368067
7295,2012,Atividades imobiliárias,SERGIPE,2209558.0,835241.6238775109,0.37801298896770796
7296,2012,"Atividades profissionais, científicas e técnicas",SERGIPE,2209558.0,4061947.895512012,1.8383531437111005
7297,2012,Comércio; reparação de veículos automotores e motocicletas,SERGIPE,2209558.0,134075675.87410414,60.679862612388604
7298,2012,Construção,SERGIPE,2209558.0,132514415.53638029,59.97326865209254
7299,2012,Educação,SERGIPE,2209558.0,915563.5888597803,0.41436503991286056
7300,2012,Eletricidade e gás,SERGIPE,2209558.0,0.0,0.0
7301,2012,Indústrias de transformação,SERGIPE,2209558.0,144319729.40617445,65.3161082018098
7302,2012,Indústrias extrativas,SERGIPE,2209558.0,804083.7735422315,0.3639115938763461
7303,2012,Informação e comunicação,SERGIPE,2209558.0,1513748.255073963,0.6850909797678825
7304,2012,Outras atividades de serviços,SERGIPE,2209558.0,2481906.7566627497,1.1232593833982858
7305,2012,Saúde humana e serviços sociais,SERGIPE,2209558.0,4565177.745441002,2.0661045084315512
7306,2012,"Transporte, armazenagem e correio",SERGIPE,2209558.0,66905185.683083355,30.279895654734275
7307,2012,"Água, esgoto, atividades de gestão de resíduos e descontaminação",SERGIPE,2209558.0,148673.82594583003,0.06728668174622708
7315,2013,"Administração pública, defesa e seguridade social",SERGIPE,2209558.0,6556894.79109575,2.9675142227973876
7316,2013,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",SERGIPE,2209558.0,32202104.951873634,14.574003014120306
7317,2013,Alojamento e alimentação,SERGIPE,2209558.0,47591843.41803859,21.53907859311165
7318,2013,"Artes, cultura, esporte e recreação",SERGIPE,2209558.0,1033003.8817836978,0.4675160741576812
7319,2013,Atividades administrativas e serviços complementares,SERGIPE,2209558.0,47489274.43493305,21.49265800442127
7320,2013,"Atividades financeiras, de seguros e serviços relacionados",SERGIPE,2209558.0,1020162.5950936028,0.4617043748539766
7321,2013,Atividades imobiliárias,SERGIPE,2209558.0,1467972.725904299,0.6643739272308303
7322,2013,"Atividades profissionais, científicas e técnicas",SERGIPE,2209558.0,7490701.950857248,3.390135923500197
7323,2013,Comércio; reparação de veículos automotores e motocicletas,SERGIPE,2209558.0,130808519.3630506,59.20121552050256
7324,2013,Construção,SERGIPE,2209558.0,82174240.022563,37.19035210778038
7325,2013,Educação,SERGIPE,2209558.0,2751281.1127622793,1.2451726149584121
7326,2013,Eletricidade e gás,SERGIPE,2209558.0,10271.713852700655,0.004648764075304045
7327,2013,Indústrias de transformação,SERGIPE,2209558.0,136717289.42903534,61.87540197136049
7328,2013,Indústrias extrativas,SERGIPE,2209558.0,889811.4692563415,0.40271016613111826
7329,2013,Informação e comunicação,SERGIPE,2209558.0,1365239.3772620375,0.6178789501167371
7330,2013,Outras atividades de serviços,SERGIPE,2209558.0,17044091.107637115,7.713801179981297
7331,2013,Saúde humana e serviços sociais,SERGIPE,2209558.0,3209885.0956613813,1.4527272403174667
7332,2013,"Transporte, armazenagem e correio",SERGIPE,2209558.0,107450200.97434987,48.629726386159525
7333,2013,"Água, esgoto, atividades de gestão de resíduos e descontaminação",SERGIPE,2209558.0,14870.28273496444,0.0067299807178469355
7341,2014,"Administração pública, defesa e seguridade social",SERGIPE,2209558.0,172451.7378834929,0.07804807019480497
7342,2014,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",SERGIPE,2209558.0,30555090.705810077,13.828598618280251
7343,2014,Alojamento e alimentação,SERGIPE,2209558.0,13017411.422991596,5.891409695057381
7344,2014,"Artes, cultura, esporte e recreação",SERGIPE,2209558.0,3698594.5450694948,1.6739069737338848
7345,2014,Atividades administrativas e serviços complementares,SERGIPE,2209558.0,23655369.219096422,10.705928162599227
7346,2014,"Atividades financeiras, de seguros e serviços relacionados",SERGIPE,2209558.0,4210781.6722609745,1.9057122158644284
7347,2014,Atividades imobiliárias,SERGIPE,2209558.0,1420876.0945877093,0.6430589713362171
7348,2014,"Atividades profissionais, científicas e técnicas",SERGIPE,2209558.0,8538528.30015946,3.864360338203143
7349,2014,Comércio; reparação de veículos automotores e motocicletas,SERGIPE,2209558.0,188640446.09693354,85.37474286573764
7350,2014,Construção,SERGIPE,2209558.0,102504992.04486729,46.391627667102334
7351,2014,Educação,SERGIPE,2209558.0,3598598.302868593,1.6286507540732549
7352,2014,Eletricidade e gás,SERGIPE,2209558.0,0.0,0.0
7353,2014,Indústrias de transformação,SERGIPE,2209558.0,161634769.51952922,73.15253526702138
7354,2014,Indústrias extrativas,SERGIPE,2209558.0,1752149.856291729,0.7929865865895935
7355,2014,Informação e comunicação,SERGIPE,2209558.0,2327998.984433649,1.053603926411368
7356,2014,Outras atividades de serviços,SERGIPE,2209558.0,34411658.56838297,15.574001030243592
7357,2014,Saúde humana e serviços sociais,SERGIPE,2209558.0,5809683.2197676785,2.629341804907442
7358,2014,"Transporte, armazenagem e correio",SERGIPE,2209558.0,91332001.33281063,41.33496442854663
7359,2014,"Água, esgoto, atividades de gestão de resíduos e descontaminação",SERGIPE,2209558.0,12876.437786176512,0.005827607958775697
7367,2015,"Administração pública, defesa e seguridade social",SERGIPE,2209558.0,426474.49546191253,0.1930134875218992
7368,2015,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",SERGIPE,2209558.0,29442675.576734718,13.32514266506456
7369,2015,Alojamento e alimentação,SERGIPE,2209558.0,22246124.025260698,10.068133095062768
7370,2015,"Artes, cultura, esporte e recreação",SERGIPE,2209558.0,6916740.056831787,3.130372706591901
7371,2015,Atividades administrativas e serviços complementares,SERGIPE,2209558.0,38760182.24977758,17.542052414907225
7372,2015,"Atividades financeiras, de seguros e serviços relacionados",SERGIPE,2209558.0,2859384.2750060344,1.2940978580358762
7373,2015,Atividades imobiliárias,SERGIPE,2209558.0,4200482.898654437,1.9010512051072823
7374,2015,"Atividades profissionais, científicas e técnicas",SERGIPE,2209558.0,9720242.780033967,4.3991797364151415
7375,2015,Comércio; reparação de veículos automotores e motocicletas,SERGIPE,2209558.0,205183443.66788924,92.86175953194677
7376,2015,Construção,SERGIPE,2209558.0,337983344.3588872,152.96423282796252
7377,2015,Educação,SERGIPE,2209558.0,5373939.880795716,2.4321334315712537
7378,2015,Eletricidade e gás,SERGIPE,2209558.0,0.0,0.0
7379,2015,Indústrias de transformação,SERGIPE,2209558.0,101496966.18908566,45.93541612806075
7380,2015,Indústrias extrativas,SERGIPE,2209558.0,483917.7600589676,0.21901111446677007
7381,2015,Informação e comunicação,SERGIPE,2209558.0,3482090.0703413915,1.575921550980509
7382,2015,Outras atividades de serviços,SERGIPE,2209558.0,31647040.743017174,14.322792496516124
7383,2015,Saúde humana e serviços sociais,SERGIPE,2209558.0,5754666.129328253,2.604442213930683
7384,2015,Serviços domésticos,SERGIPE,2209558.0,0.0,0.0
7385,2015,"Transporte, armazenagem e correio",SERGIPE,2209558.0,56349101.511324525,25.50243148689671
7386,2015,"Água, esgoto, atividades de gestão de resíduos e descontaminação",SERGIPE,2209558.0,608159.5762229732,0.27524037668301676
7395,2016,"Administração pública, defesa e seguridade social",SERGIPE,2209558.0,526587919.36201316,238.32274118263163
7396,2016,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",SERGIPE,2209558.0,31113295.61441225,14.08123055127417
7397,2016,Alojamento e alimentação,SERGIPE,2209558.0,15949296.285906276,7.218319811431189
7398,2016,"Artes, cultura, esporte e recreação",SERGIPE,2209558.0,3174881.808448401,1.4368854804664104
7399,2016,Atividades administrativas e serviços complementares,SERGIPE,2209558.0,32543662.11181269,14.728584681557438
7400,2016,"Atividades financeiras, de seguros e serviços relacionados",SERGIPE,2209558.0,1366475.1941055648,0.6184382551196053
7401,2016,Atividades imobiliárias,SERGIPE,2209558.0,5015882.986269828,2.270084327394813
7402,2016,"Atividades profissionais, científicas e técnicas",SERGIPE,2209558.0,8691921.3787994,3.933782855575368
7403,2016,Comércio; reparação de veículos automotores e motocicletas,SERGIPE,2209558.0,208548649.7699358,94.38478182964003
7404,2016,Construção,SERGIPE,2209558.0,555608695.4662229,251.45694092041163
7405,2016,Educação,SERGIPE,2209558.0,5943617.344169128,2.689957604267065
7406,2016,Eletricidade e gás,SERGIPE,2209558.0,0.0,0.0
7407,2016,Indústrias de transformação,SERGIPE,2209558.0,118813377.18642662,53.772463626855064
7408,2016,Indústrias extrativas,SERGIPE,2209558.0,1912392.7756976702,0.8655091994406439
7409,2016,Informação e comunicação,SERGIPE,2209558.0,8752390.146232326,3.961149762184258
7410,2016,Outras atividades de serviços,SERGIPE,2209558.0,5634958.662353951,2.5502651038596635
7411,2016,Saúde humana e serviços sociais,SERGIPE,2209558.0,15277727.164176606,6.914381593140622
7412,2016,Serviços domésticos,SERGIPE,2209558.0,2477.1931065817676,0.001121126083398475
7413,2016,"Transporte, armazenagem e correio",SERGIPE,2209558.0,31350587.23642847,14.188623804592805
7414,2016,"Água, esgoto, atividades de gestão de resíduos e descontaminação",SERGIPE,2209558.0,2721247.9587018075,1.231580234011421
7423,2017,"Administração pública, defesa e seguridade social",SERGIPE,2209558.0,405129853.7830679,183.35334658925808
7424,2017,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",SERGIPE,2209558.0,24133196.945717826,10.922183054582783
7425,2017,Alojamento e alimentação,SERGIPE,2209558.0,15456505.187410895,6.995292808521385
7426,2017,"Artes, cultura, esporte e recreação",SERGIPE,2209558.0,1270730.2288334067,0.5751060749857694
7427,2017,Atividades administrativas e serviços complementares,SERGIPE,2209558.0,23352526.360036377,10.568867782622759
7428,2017,"Atividades financeiras, de seguros e serviços relacionados",SERGIPE,2209558.0,355525.7429556505,0.16090355761453218
7429,2017,Atividades imobiliárias,SERGIPE,2209558.0,3559143.5374271,1.6107943477505908
7430,2017,"Atividades profissionais, científicas e técnicas",SERGIPE,2209558.0,6754480.944082607,3.056937606563216
7431,2017,Comércio; reparação de veículos automotores e motocicletas,SERGIPE,2209558.0,128652501.26725134,58.22544656770781
7432,2017,Construção,SERGIPE,2209558.0,220028811.98251143,99.58046450127647
7433,2017,Educação,SERGIPE,2209558.0,4156613.562350274,1.8811968558192516
7434,2017,Eletricidade e gás,SERGIPE,2209558.0,0.0,0.0
7435,2017,Indústrias de transformação,SERGIPE,2209558.0,115460341.40948942,52.25494936520762
7436,2017,Indústrias extrativas,SERGIPE,2209558.0,2518709.9357704003,1.1399157368896404
7437,2017,Informação e comunicação,SERGIPE,2209558.0,3475763.8005053713,1.5730584128162155
7438,2017,Outras atividades de serviços,SERGIPE,2209558.0,2025546.113075005,0.9167200467582226
7439,2017,Saúde humana e serviços sociais,SERGIPE,2209558.0,7428763.863611032,3.36210403330034
7440,2017,Serviços domésticos,SERGIPE,2209558.0,59467.19470029525,0.026913615619185035
7441,2017,"Transporte, armazenagem e correio",SERGIPE,2209558.0,14383236.18121597,6.509553576423868
7442,2017,"Água, esgoto, atividades de gestão de resíduos e descontaminação",SERGIPE,2209558.0,436880.61357290036,0.19772308016938245
7451,2018,"Administração pública, defesa e seguridade social",SERGIPE,2209558.0,280880415.87563056,127.12063493043883
7452,2018,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",SERGIPE,2209558.0,3309035.5703013144,1.4976006831689028
7453,2018,Alojamento e alimentação,SERGIPE,2209558.0,13919372.746192627,6.299618632410929
7454,2018,"Artes, cultura, esporte e recreação",SERGIPE,2209558.0,1664219.8472648615,0.753191293129604
7455,2018,Atividades administrativas e serviços complementares,SERGIPE,2209558.0,18715248.993122675,8.470132484923534
7456,2018,"Atividades financeiras, de seguros e serviços relacionados",SERGIPE,2209558.0,353060.1841179019,0.15978769695925696
7457,2018,Atividades imobiliárias,SERGIPE,2209558.0,13407873.547512969,6.068124732418416
7458,2018,"Atividades profissionais, científicas e técnicas",SERGIPE,2209558.0,4292741.024312127,1.9428053141452397
7459,2018,Comércio; reparação de veículos automotores e motocicletas,SERGIPE,2209558.0,158783724.24087667,71.86221146531419
7460,2018,Construção,SERGIPE,2209558.0,381227237.75048006,172.53551966071043
7461,2018,Educação,SERGIPE,2209558.0,1920029.9939615699,0.8689656456004187
7462,2018,Eletricidade e gás,SERGIPE,2209558.0,0.0,0.0
7463,2018,Indústrias de transformação,SERGIPE,2209558.0,95463822.06351112,43.204940564362246
7464,2018,Indústrias extrativas,SERGIPE,2209558.0,394930.9331607498,0.17873752721618974
7465,2018,Informação e comunicação,SERGIPE,2209558.0,3653892.627849489,1.6536758156380096
7466,2018,Outras atividades de serviços,SERGIPE,2209558.0,1469149.5237731417,0.664906521473137
7467,2018,Saúde humana e serviços sociais,SERGIPE,2209558.0,7330217.985581576,3.3175042183013868
7468,2018,Serviços domésticos,SERGIPE,2209558.0,1022.0098873579772,0.00046254042091584704
7469,2018,"Transporte, armazenagem e correio",SERGIPE,2209558.0,7836001.516405524,3.5464113258875867
7470,2018,"Água, esgoto, atividades de gestão de resíduos e descontaminação",SERGIPE,2209558.0,28608.323256733504,0.012947532156536965
7479,2019,"Administração pública, defesa e seguridade social",SERGIPE,2209558.0,166531148.12220347,75.36853439565898
7480,2019,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",SERGIPE,2209558.0,3407151.4764431315,1.5420059018333674
7481,2019,Alojamento e alimentação,SERGIPE,2209558.0,9900069.026425429,4.480565355797598
7482,2019,"Artes, cultura, esporte e recreação",SERGIPE,2209558.0,904007.0092656172,0.4091347723235223
7483,2019,Atividades administrativas e serviços complementares,SERGIPE,2209558.0,12798312.89100943,5.792250255937807
7484,2019,"Atividades financeiras, de seguros e serviços relacionados",SERGIPE,2209558.0,1651146.9451397774,0.7472747694967851
7485,2019,Atividades imobiliárias,SERGIPE,2209558.0,7430146.237575036,3.3627296670080784
7486,2019,"Atividades profissionais, científicas e técnicas",SERGIPE,2209558.0,5926752.3053543605,2.6823248384311977
7487,2019,Comércio; reparação de veículos automotores e motocicletas,SERGIPE,2209558.0,126568494.59552555,57.28226848787203
7488,2019,Construção,SERGIPE,2209558.0,101002041.66166216,45.71142357958567
7489,2019,Educação,SERGIPE,2209558.0,3956467.9875540384,1.7906151309691976
7490,2019,Eletricidade e gás,SERGIPE,2209558.0,0.0,0.0
7491,2019,Indústrias de transformação,SERGIPE,2209558.0,67366882.01782298,30.488849814226636
7492,2019,Indústrias extrativas,SERGIPE,2209558.0,350671.05140524375,0.15870642517881123
7493,2019,Informação e comunicação,SERGIPE,2209558.0,4697107.394375869,2.1258131238808256
7494,2019,Outras atividades de serviços,SERGIPE,2209558.0,2564207.3053303235,1.160506900172036
7495,2019,Saúde humana e serviços sociais,SERGIPE,2209558.0,9500184.731722305,4.299586040159301
7496,2019,Serviços domésticos,SERGIPE,2209558.0,0.0,0.0
7497,2019,"Transporte, armazenagem e correio",SERGIPE,2209558.0,7189863.58599497,3.253982735911422
7498,2019,"Água, esgoto, atividades de gestão de resíduos e descontaminação",SERGIPE,2209558.0,47418.814789015436,0.02146076943398428
7507,2020,"Administração pública, defesa e seguridade social",SERGIPE,2209558.0,115985509.74729891,52.49262963330173
7508,2020,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",SERGIPE,2209558.0,3249295.1306625446,1.4705634025730687
7509,2020,Alojamento e alimentação,SERGIPE,2209558.0,14291145.601373563,6.467875295137563
7510,2020,"Artes, cultura, esporte e recreação",SERGIPE,2209558.0,1226211.7022942344,0.5549579156981779
7511,2020,Atividades administrativas e serviços complementares,SERGIPE,2209558.0,15809331.881228214,7.15497483262635
7512,2020,"Atividades financeiras, de seguros e serviços relacionados",SERGIPE,2209558.0,1295194.1366888776,0.5861779309205178
7513,2020,Atividades imobiliárias,SERGIPE,2209558.0,12038381.209719393,5.448320980811272
7514,2020,"Atividades profissionais, científicas e técnicas",SERGIPE,2209558.0,3277399.7817399935,1.4832829831758176
7515,2020,Comércio; reparação de veículos automotores e motocicletas,SERGIPE,2209558.0,124116086.814846,56.172359727531926
7516,2020,Construção,SERGIPE,2209558.0,106534741.04144731,48.21540825877724
7517,2020,Educação,SERGIPE,2209558.0,4015492.003185283,1.817328172958249
7518,2020,Eletricidade e gás,SERGIPE,2209558.0,0.0,0.0
7519,2020,Indústrias de transformação,SERGIPE,2209558.0,120712608.80164269,54.63201635876618
7520,2020,Indústrias extrativas,SERGIPE,2209558.0,307395.15962768666,0.13912065654202635
7521,2020,Informação e comunicação,SERGIPE,2209558.0,4582905.831701217,2.0741278715929687
7522,2020,Outras atividades de serviços,SERGIPE,2209558.0,8438059.367738642,3.8188901887792226
7523,2020,Saúde humana e serviços sociais,SERGIPE,2209558.0,5329500.4581117425,2.4120210730434515
7524,2020,Serviços domésticos,SERGIPE,2209558.0,9437.380259743433,0.004271162042247107
7525,2020,"Transporte, armazenagem e correio",SERGIPE,2209558.0,11155958.25852755,5.048954704301743
7526,2020,"Água, esgoto, atividades de gestão de resíduos e descontaminação",SERGIPE,2209558.0,2928828.071147578,1.3255266759902107
7535,2021,"Administração pública, defesa e seguridade social",SERGIPE,2209558.0,34660178.870696016,15.686476150748708
7536,2021,"Agricultura, pecuária, produção florestal, pesca e aqüicultura",SERGIPE,2209558.0,6114758.625540617,2.767412589097284
7537,2021,Alojamento e alimentação,SERGIPE,2209558.0,24317347.461593337,11.005525748404585
7538,2021,"Artes, cultura, esporte e recreação",SERGIPE,2209558.0,1357646.486746856,0.6144425657741757
7539,2021,Atividades administrativas e serviços complementares,SERGIPE,2209558.0,19323383.79656218,8.745361649959937
7540,2021,"Atividades financeiras, de seguros e serviços relacionados",SERGIPE,2209558.0,4375264.393949922,1.980153675056243
